season,week,celebrity,judge_score_norm,estimated_vote_share,is_eliminated,age,industry,partner
31,6,Contestant_369,0.85,0.12077583932831616,0,32,Actor/Actress,Britt Stewart
31,6,Contestant_370,0.85,0.08428077637728354,0,50,Comedian,Witney Carson
31,6,Contestant_372,0.8,0.05173863010367775,1,34,Singer/Rapper,Alan Bersten
31,6,Contestant_373,0.85,0.1114904961528921,0,32,Singer/Rapper,Brandon Armstrong
31,6,Contestant_374,0.9,0.0989654844851109,0,50,Social Media Personality,Artem Chigvintsev
31,6,Contestant_375,1.0,0.08581502236717577,0,18,Social Media Personality,Mark Ballas
31,6,Contestant_377,0.7,0.15880221322208923,0,34,TV Personality,Koko Iwasaki
31,6,Contestant_378,0.9,0.08797045011454392,0,40,TV Personality,Gleb Savchenko
31,6,Contestant_379,0.925,0.0976122316721041,0,31,TV Personality,Valentin Chmerkovskiy
31,7,Contestant_368,0.975,0.10789671671861316,0,39,Actor/Actress,Emma Slater
31,7,Contestant_369,0.9125,0.12413666527493535,0,32,Actor/Actress,Britt Stewart
31,7,Contestant_370,0.95,0.10065277634017503,0,50,Comedian,Witney Carson
31,7,Contestant_373,0.8625,0.05418864668545953,1,32,Singer/Rapper,Brandon Armstrong
31,7,Contestant_374,0.875,0.12662966002364343,0,50,Social Media Personality,Artem Chigvintsev
31,7,Contestant_375,0.975,0.09070959860156655,0,18,Social Media Personality,Mark Ballas
31,7,Contestant_377,0.7875,0.17796013489611795,0,34,TV Personality,Koko Iwasaki
31,7,Contestant_378,0.9125,0.09720378355762907,0,40,TV Personality,Gleb Savchenko
31,7,Contestant_379,0.8875,0.1206220179018596,0,31,TV Personality,Valentin Chmerkovskiy
31,8,Contestant_368,0.975,0.15565823400656084,0,39,Actor/Actress,Emma Slater
31,8,Contestant_369,0.975,0.16684660913355745,0,32,Actor/Actress,Britt Stewart
31,8,Contestant_370,1.125,0.09949441611531164,0,50,Comedian,Witney Carson
31,8,Contestant_374,0.875,0.0749233435940858,1,50,Social Media Personality,Artem Chigvintsev
31,8,Contestant_375,1.125,0.09888469070994084,0,18,Social Media Personality,Mark Ballas
31,8,Contestant_377,0.725,0.12226838187532502,1,34,TV Personality,Koko Iwasaki
31,8,Contestant_378,1.05,0.12274467843142312,0,40,TV Personality,Gleb Savchenko
31,8,Contestant_379,1.0,0.15917964613379548,0,31,TV Personality,Valentin Chmerkovskiy
31,9,Contestant_368,0.8125,0.1620012139162954,1,39,Actor/Actress,Emma Slater
31,9,Contestant_369,0.8625,0.12645273698256235,1,32,Actor/Actress,Britt Stewart
31,9,Contestant_370,0.9125,0.18255114720188317,0,50,Comedian,Witney Carson
31,9,Contestant_375,1.0,0.1194848462818239,0,18,Social Media Personality,Mark Ballas
31,9,Contestant_378,0.9125,0.21120017717052403,0,40,TV Personality,Gleb Savchenko
31,9,Contestant_379,1.0,0.1983098784469109,0,31,TV Personality,Valentin Chmerkovskiy
32,1,Contestant_380,0.5,0.07056207575924703,0,32,Actor/Actress,Alan Bersten
32,1,Contestant_381,0.5666666666666667,0.06642788418238006,0,55,Actor/Actress,Gleb Savchenko
32,1,Contestant_382,0.5333333333333333,0.06365193308458354,0,68,Actor/Actress,Peta Murgatroyd
32,1,Contestant_383,0.43333333333333335,0.07522875866435365,0,49,Actor/Actress,Sasha Farber
32,1,Contestant_384,0.6,0.06580482868545579,0,17,Actor/Actress,Valentin Chmerkovskiy
32,1,Contestant_385,0.6,0.08958896844687424,0,38,Athlete,Britt Stewart
32,1,Contestant_386,0.4,0.018029683269604285,1,58,Comedian,Koko Iwasaki
32,1,Contestant_387,0.4,0.08098458520354072,0,52,Model,Jenna Johnson
32,1,Contestant_388,0.7,0.10968866972124895,0,46,Singer/Rapper,Daniella Karagach
32,1,Contestant_389,0.6333333333333333,0.06657849464895473,0,27,Social Media Personality,Brandon Armstrong
32,1,Contestant_390,0.4,0.08456402293228878,0,26,TV Personality,Rylee Arnold
32,1,Contestant_391,0.5,0.07136891318491453,0,53,TV Personality,Emma Slater
32,1,Contestant_392,0.7333333333333333,0.0646907661317308,0,27,TV Personality,Artem Chigvintsev
32,1,Contestant_393,0.7,0.07283041608482312,0,38,TV Personality,Pasha Pashkov
32,2,Contestant_380,0.5333333333333333,0.01842899125024675,1,32,Actor/Actress,Alan Bersten
32,2,Contestant_381,0.6,0.07509776742422866,0,55,Actor/Actress,Gleb Savchenko
32,2,Contestant_382,0.5,0.08543603705810417,0,68,Actor/Actress,Peta Murgatroyd
32,2,Contestant_383,0.6333333333333333,0.07385427476372483,0,49,Actor/Actress,Sasha Farber
32,2,Contestant_384,0.8,0.06480293613281807,0,17,Actor/Actress,Valentin Chmerkovskiy
32,2,Contestant_385,0.5,0.09776589956276593,0,38,Athlete,Britt Stewart
32,2,Contestant_387,0.6,0.07633306382566106,0,52,Model,Jenna Johnson
32,2,Contestant_388,0.8,0.09344489518982971,0,46,Singer/Rapper,Daniella Karagach
32,2,Contestant_389,0.7,0.06628412580138293,0,27,Social Media Personality,Brandon Armstrong
32,2,Contestant_390,0.5,0.09161515847146592,0,26,TV Personality,Rylee Arnold
32,2,Contestant_391,0.4,0.1204844715386698,0,53,TV Personality,Emma Slater
32,2,Contestant_392,0.7,0.06532484561544485,0,27,TV Personality,Artem Chigvintsev
32,2,Contestant_393,0.6666666666666666,0.07112753336565736,0,38,TV Personality,Pasha Pashkov
32,3,Contestant_381,0.65,0.08084167206684759,0,55,Actor/Actress,Gleb Savchenko
32,3,Contestant_382,0.625,0.08646920012663885,0,68,Actor/Actress,Peta Murgatroyd
32,3,Contestant_383,0.6,0.08824601993675375,0,49,Actor/Actress,Sasha Farber
32,3,Contestant_384,0.8,0.07089852891014357,0,17,Actor/Actress,Valentin Chmerkovskiy
32,3,Contestant_385,0.55,0.11723085864489151,0,38,Athlete,Britt Stewart
32,3,Contestant_387,0.5,0.035995788512726404,1,52,Model,Jenna Johnson
32,3,Contestant_388,0.85,0.08634943032059729,0,46,Singer/Rapper,Daniella Karagach
32,3,Contestant_389,0.675,0.07072535630912952,0,27,Social Media Personality,Brandon Armstrong
32,3,Contestant_390,0.6,0.0970205500170946,0,26,TV Personality,Rylee Arnold
32,3,Contestant_391,0.575,0.12175192390998726,0,53,TV Personality,Emma Slater
32,3,Contestant_392,0.8,0.06458590703330702,0,27,TV Personality,Artem Chigvintsev
32,3,Contestant_393,0.85,0.07988476421188291,0,38,TV Personality,Pasha Pashkov
32,4,Contestant_381,0.7,0.09452125245958115,0,55,Actor/Actress,Gleb Savchenko
32,4,Contestant_382,0.6,0.14012953630394398,0,68,Actor/Actress,Peta Murgatroyd
32,4,Contestant_383,0.6,0.1355363638180267,0,49,Actor/Actress,Sasha Farber
32,4,Contestant_384,0.9,0.06779451667858767,0,17,Actor/Actress,Valentin Chmerkovskiy
32,4,Contestant_385,0.7,0.024665691923878304,1,38,Athlete,Britt Stewart
32,4,Contestant_388,0.8,0.08246375954267175,0,46,Singer/Rapper,Daniella Karagach
32,4,Contestant_389,0.7333333333333333,0.06827375114675117,0,27,Social Media Personality,Brandon Armstrong
32,4,Contestant_390,0.7,0.09252515418827088,0,26,TV Personality,Rylee Arnold
32,4,Contestant_391,0.6333333333333333,0.14142661567077794,0,53,TV Personality,Emma Slater
32,4,Contestant_392,0.8,0.0595746660101378,0,27,TV Personality,Artem Chigvintsev
32,4,Contestant_393,0.8333333333333334,0.09308869225737305,0,38,TV Personality,Pasha Pashkov
32,5,Contestant_381,0.7333333333333333,0.04298715249672004,1,55,Actor/Actress,Gleb Savchenko
32,5,Contestant_382,0.8,0.1340436191120141,0,68,Actor/Actress,Peta Murgatroyd
32,5,Contestant_383,0.7,0.1488480472113441,0,49,Actor/Actress,Sasha Farber
32,5,Contestant_384,0.9333333333333333,0.07542485898483509,0,17,Actor/Actress,Valentin Chmerkovskiy
32,5,Contestant_388,0.9,0.07989964053828957,0,46,Singer/Rapper,Daniella Karagach
32,5,Contestant_389,0.8,0.07427324733796263,0,27,Social Media Personality,Brandon Armstrong
32,5,Contestant_390,0.6,0.14804215682674893,0,26,TV Personality,Rylee Arnold
32,5,Contestant_391,0.8,0.13441127848449777,0,53,TV Personality,Emma Slater
32,5,Contestant_392,0.9333333333333333,0.06859355656724055,0,27,TV Personality,Artem Chigvintsev
32,5,Contestant_393,0.8,0.09347644244034682,0,38,TV Personality,Pasha Pashkov
32,6,Contestant_382,0.8,0.14932315967495116,0,68,Actor/Actress,Peta Murgatroyd
32,6,Contestant_383,0.775,0.17809595565958444,0,49,Actor/Actress,Sasha Farber
32,6,Contestant_384,1.05,0.08502255191016667,0,17,Actor/Actress,Valentin Chmerkovskiy
32,6,Contestant_388,0.975,0.09112767335485102,0,46,Singer/Rapper,Daniella Karagach
32,6,Contestant_389,0.925,0.08504036066993803,0,27,Social Media Personality,Brandon Armstrong
32,6,Contestant_390,0.725,0.1764224314661165,0,26,TV Personality,Rylee Arnold
32,6,Contestant_391,0.825,0.0454633882256489,1,53,TV Personality,Emma Slater
32,6,Contestant_392,0.95,0.08704409529506522,0,27,TV Personality,Artem Chigvintsev
32,6,Contestant_393,1.025,0.10246038374367814,0,38,TV Personality,Pasha Pashkov
32,7,Contestant_382,0.8125,0.19963034368803706,0,68,Actor/Actress,Peta Murgatroyd
32,7,Contestant_383,0.875,0.17769298040133583,0,49,Actor/Actress,Sasha Farber
32,7,Contestant_384,0.925,0.08886781343417974,0,17,Actor/Actress,Valentin Chmerkovskiy
32,7,Contestant_388,0.9,0.10236808006808623,0,46,Singer/Rapper,Daniella Karagach
32,7,Contestant_389,0.9125,0.02750254921978187,1,27,Social Media Personality,Brandon Armstrong
32,7,Contestant_390,0.8,0.22075261455567163,0,26,TV Personality,Rylee Arnold
32,7,Contestant_392,0.9,0.09256854146554604,0,27,TV Personality,Artem Chigvintsev
32,7,Contestant_393,0.925,0.09061707716736193,0,38,TV Personality,Pasha Pashkov
32,8,Contestant_382,0.875,0.08563070895311813,1,68,Actor/Actress,Peta Murgatroyd
32,8,Contestant_383,0.9,0.19253153042579135,0,49,Actor/Actress,Sasha Farber
32,8,Contestant_384,1.0,0.09559385240240774,0,17,Actor/Actress,Valentin Chmerkovskiy
32,8,Contestant_388,0.825,0.17744369312958716,0,46,Singer/Rapper,Daniella Karagach
32,8,Contestant_390,0.7,0.24153179723717205,0,26,TV Personality,Rylee Arnold
32,8,Contestant_392,0.975,0.10547549170773678,0,27,TV Personality,Artem Chigvintsev
32,8,Contestant_393,1.05,0.10179292614418682,0,38,TV Personality,Pasha Pashkov
32,9,Contestant_383,0.8,0.2534868105798176,0,49,Actor/Actress,Sasha Farber
32,9,Contestant_384,1.025,0.1076206824354671,0,17,Actor/Actress,Valentin Chmerkovskiy
32,9,Contestant_388,1.075,0.21578285122833923,0,46,Singer/Rapper,Daniella Karagach
32,9,Contestant_390,0.75,0.14556077744260132,1,26,TV Personality,Rylee Arnold
32,9,Contestant_392,0.95,0.12488975666733908,0,27,TV Personality,Artem Chigvintsev
32,9,Contestant_393,0.925,0.15265912164643516,0,38,TV Personality,Pasha Pashkov
33,2,Contestant_394,0.6333333333333333,0.020134797362187262,1,51,Actor/Actress,Pasha Pashkov
33,2,Contestant_395,0.5,0.10767576060704077,0,68,Actor/Actress,Britt Stewart
33,2,Contestant_396,0.5,0.11201990522530025,0,74,Actor/Actress,Emma Slater
33,2,Contestant_397,0.8,0.06655835332257931,0,24,Actor/Actress,Brandon Armstrong
33,2,Contestant_398,0.7333333333333333,0.09189047166157578,0,38,Athlete,Daniella Karagach
33,2,Contestant_399,0.7,0.09742007029436192,0,39,Athlete,Witney Carson
33,2,Contestant_400,0.7333333333333333,0.08635240956816012,0,26,Athlete,Rylee Arnold
33,2,Contestant_401,0.7,0.09578263170798762,0,28,Athlete,Alan Bersten
33,2,Contestant_402,0.5666666666666667,0.028210466275024118,1,33,Con artist,Ezra Sosa
33,2,Contestant_403,0.6666666666666666,0.0805056623145092,0,27,Model,Gleb Savchenko
33,2,Contestant_404,0.7,0.056240296911896775,0,51,TV Personality,Val Chmerkovskiy
33,2,Contestant_405,0.6333333333333333,0.08390432847421148,0,26,TV Personality,Sasha Farber
33,2,Contestant_406,0.7333333333333333,0.0733048462751655,0,29,TV Personality,Jenna Johnson
33,3,Contestant_395,0.575,0.04784790731302916,1,68,Actor/Actress,Britt Stewart
33,3,Contestant_396,0.525,0.052898784614281685,1,74,Actor/Actress,Emma Slater
33,3,Contestant_397,0.8625,0.07623435151677015,0,24,Actor/Actress,Brandon Armstrong
33,3,Contestant_398,0.65,0.12620830822439089,0,38,Athlete,Daniella Karagach
33,3,Contestant_399,0.75,0.12212548523932099,0,39,Athlete,Witney Carson
33,3,Contestant_400,0.775,0.09170595346467161,0,26,Athlete,Rylee Arnold
33,3,Contestant_401,0.7,0.11780884770723074,0,28,Athlete,Alan Bersten
33,3,Contestant_403,0.7625,0.08649423896619124,0,27,Model,Gleb Savchenko
33,3,Contestant_404,0.7,0.09259489667056522,0,51,TV Personality,Val Chmerkovskiy
33,3,Contestant_405,0.775,0.09809876975599433,0,26,TV Personality,Sasha Farber
33,3,Contestant_406,0.875,0.08798245652755377,0,29,TV Personality,Jenna Johnson
33,4,Contestant_397,0.8,0.0981053447318003,0,24,Actor/Actress,Brandon Armstrong
33,4,Contestant_398,0.725,0.19507389418099205,0,38,Athlete,Daniella Karagach
33,4,Contestant_399,0.9,0.13149344870720225,0,39,Athlete,Witney Carson
33,4,Contestant_400,0.825,0.09904740957838563,0,26,Athlete,Rylee Arnold
33,4,Contestant_401,0.8,0.13161517460608307,0,28,Athlete,Alan Bersten
33,4,Contestant_403,0.8,0.026224139518381314,1,27,Model,Gleb Savchenko
33,4,Contestant_404,0.8,0.11629709415976941,0,51,TV Personality,Val Chmerkovskiy
33,4,Contestant_405,0.8,0.11088252211175054,0,26,TV Personality,Sasha Farber
33,4,Contestant_406,0.9,0.09126097240563552,0,29,TV Personality,Jenna Johnson
33,5,Contestant_397,0.9,0.10333978769894699,0,24,Actor/Actress,Brandon Armstrong
33,5,Contestant_398,0.8,0.18196878397639774,0,38,Athlete,Daniella Karagach
33,5,Contestant_399,0.85,0.13939673522169815,0,39,Athlete,Witney Carson
33,5,Contestant_400,0.8,0.15703678585907746,0,26,Athlete,Rylee Arnold
33,5,Contestant_401,0.8666666666666667,0.1283969581303522,0,28,Athlete,Alan Bersten
33,5,Contestant_404,0.8,0.05616892886381323,1,51,TV Personality,Val Chmerkovskiy
33,5,Contestant_405,0.85,0.1315903123754601,0,26,TV Personality,Sasha Farber
33,5,Contestant_406,0.8666666666666667,0.10210170787425386,0,29,TV Personality,Jenna Johnson
33,6,Contestant_397,0.8,0.10878681208344655,0,24,Actor/Actress,Brandon Armstrong
33,6,Contestant_398,0.775,0.2137305825702151,0,38,Athlete,Daniella Karagach
33,6,Contestant_399,0.9333333333333333,0.16963890647080154,0,39,Athlete,Witney Carson
33,6,Contestant_400,0.9333333333333333,0.16391896581183452,0,26,Athlete,Rylee Arnold
33,6,Contestant_401,0.8,0.13461093005059527,0,28,Athlete,Alan Bersten
33,6,Contestant_405,0.775,0.08146207182375656,1,26,TV Personality,Sasha Farber
33,6,Contestant_406,0.8,0.12785173118934984,0,29,TV Personality,Jenna Johnson
33,7,Contestant_397,1.0,0.1214455670766388,0,24,Actor/Actress,Brandon Armstrong
33,7,Contestant_398,0.8,0.1454775062427853,1,38,Athlete,Daniella Karagach
33,7,Contestant_399,0.85,0.2287788147580086,0,39,Athlete,Witney Carson
33,7,Contestant_400,0.9,0.17632082013421785,0,26,Athlete,Rylee Arnold
33,7,Contestant_401,0.8666666666666667,0.18691800731919933,0,28,Athlete,Alan Bersten
33,7,Contestant_406,0.9166666666666666,0.14105928446915014,0,29,TV Personality,Jenna Johnson
34,2,Contestant_407,0.5,0.021254267092629144,1,54,Actor/Actress,Jenna Johnson
34,2,Contestant_408,0.6333333333333333,0.03876112582540736,0,44,Actor/Actress,Pasha Pashkov
34,2,Contestant_409,0.7,0.05747126993636861,0,55,Actor/Actress,Alan Bersten (Rashad Jennings week 9)
34,2,Contestant_410,0.6,0.06769018031151296,1,46,Athlete,Britt Stewart
34,2,Contestant_411,0.7333333333333333,0.13604633063356658,0,24,Athlete,Ezra Sosa (Apolo Anton Ohno week 9)
34,2,Contestant_412,0.5333333333333333,0.23072998912524542,0,59,Comedian,Emma Slater/Kaitlyn Bristowe (week 9)
34,2,Contestant_413,0.7333333333333333,0.008646438049575234,0,22,Conservationist,Witney Carson (Xoshitl Gomez week 9)
34,2,Contestant_414,0.7,0.07685769260519426,0,41,Entrepreneur,Gleb Savchenko
34,2,Contestant_415,0.7,0.14146606222446093,0,29,Singer/Rapper,Brandon Armstrong
34,2,Contestant_416,0.6,0.0005713838919241709,0,34,Singer/Rapper,Rylee Arnold
34,2,Contestant_417,0.7,0.03145232676093182,0,24,Social media personality,Val Chmerkovskiy (Joey Graziadei week 9)
34,2,Contestant_418,0.7333333333333333,0.014523752777013899,0,26,TV Personality,Jan Ravnik
34,2,Contestant_419,0.7333333333333333,0.06645484679377398,0,32,TV Personality,Mark Ballas
34,2,Contestant_420,0.6666666666666666,0.10807433397239577,0,33,TV Personality,Daniella Karagach (Rumer Willis week 9)
34,3,Contestant_408,0.7,0.06185783582009381,0,44,Actor/Actress,Pasha Pashkov
34,3,Contestant_409,0.7,0.01711343925350429,0,55,Actor/Actress,Alan Bersten (Rashad Jennings week 9)
34,3,Contestant_411,0.8,0.15253446609873886,0,24,Athlete,Ezra Sosa (Apolo Anton Ohno week 9)
34,3,Contestant_412,0.6,0.2950179093663385,0,59,Comedian,Emma Slater/Kaitlyn Bristowe (week 9)
34,3,Contestant_413,0.7333333333333333,0.07569026904397716,0,22,Conservationist,Witney Carson (Xoshitl Gomez week 9)
34,3,Contestant_414,0.7333333333333333,0.062201162411154316,0,41,Entrepreneur,Gleb Savchenko
34,3,Contestant_415,0.6,0.08641505189688467,1,29,Singer/Rapper,Brandon Armstrong
34,3,Contestant_416,0.7333333333333333,0.05959920824264469,0,34,Singer/Rapper,Rylee Arnold
34,3,Contestant_417,0.7666666666666667,0.033253341217140256,0,24,Social media personality,Val Chmerkovskiy (Joey Graziadei week 9)
34,3,Contestant_418,0.6333333333333333,0.0675240157107983,0,26,TV Personality,Jan Ravnik
34,3,Contestant_419,0.8,0.026640066376410306,0,32,TV Personality,Mark Ballas
34,3,Contestant_420,0.7666666666666667,0.06215323456231465,0,33,TV Personality,Daniella Karagach (Rumer Willis week 9)
34,4,Contestant_408,0.7,0.39883820008712456,0,44,Actor/Actress,Pasha Pashkov
34,4,Contestant_409,0.8,0.08949633056867533,0,55,Actor/Actress,Alan Bersten (Rashad Jennings week 9)
34,4,Contestant_411,0.8,0.06438400546147285,0,24,Athlete,Ezra Sosa (Apolo Anton Ohno week 9)
34,4,Contestant_412,0.6,0.13235620541296655,0,59,Comedian,Emma Slater/Kaitlyn Bristowe (week 9)
34,4,Contestant_413,0.7333333333333333,0.10877067648562054,0,22,Conservationist,Witney Carson (Xoshitl Gomez week 9)
34,4,Contestant_414,0.7666666666666667,0.07963795262409991,1,41,Entrepreneur,Gleb Savchenko
34,4,Contestant_416,0.7,0.012838325634051018,0,34,Singer/Rapper,Rylee Arnold
34,4,Contestant_417,0.8,0.008729564867412538,0,24,Social media personality,Val Chmerkovskiy (Joey Graziadei week 9)
34,4,Contestant_418,0.7666666666666667,0.050653037981129315,0,26,TV Personality,Jan Ravnik
34,4,Contestant_419,0.8333333333333334,0.038665434541093655,0,32,TV Personality,Mark Ballas
34,4,Contestant_420,0.7666666666666667,0.015630266336354,0,33,TV Personality,Daniella Karagach (Rumer Willis week 9)
34,6,Contestant_408,0.9,0.2917083739465098,0,44,Actor/Actress,Pasha Pashkov
34,6,Contestant_409,0.9,0.09855462685582614,0,55,Actor/Actress,Alan Bersten (Rashad Jennings week 9)
34,6,Contestant_411,0.975,0.09354300095441503,0,24,Athlete,Ezra Sosa (Apolo Anton Ohno week 9)
34,6,Contestant_412,0.675,0.13113474787804924,0,59,Comedian,Emma Slater/Kaitlyn Bristowe (week 9)
34,6,Contestant_413,0.9,0.12159734157052798,0,22,Conservationist,Witney Carson (Xoshitl Gomez week 9)
34,6,Contestant_416,0.7,0.018108518801830432,1,34,Singer/Rapper,Rylee Arnold
34,6,Contestant_417,0.875,0.03443248247386676,0,24,Social media personality,Val Chmerkovskiy (Joey Graziadei week 9)
34,6,Contestant_418,0.8,0.07751215544207332,0,26,TV Personality,Jan Ravnik
34,6,Contestant_419,0.975,0.07258521805405874,0,32,TV Personality,Mark Ballas
34,6,Contestant_420,0.8,0.060823534022842275,0,33,TV Personality,Daniella Karagach (Rumer Willis week 9)
34,7,Contestant_408,0.875,0.20804922600635634,0,44,Actor/Actress,Pasha Pashkov
34,7,Contestant_409,0.8,0.13625413769753425,0,55,Actor/Actress,Alan Bersten (Rashad Jennings week 9)
34,7,Contestant_411,0.95,0.1031397927352235,0,24,Athlete,Ezra Sosa (Apolo Anton Ohno week 9)
34,7,Contestant_412,0.725,0.16750151080794012,0,59,Comedian,Emma Slater/Kaitlyn Bristowe (week 9)
34,7,Contestant_413,1.025,0.1268601670105031,0,22,Conservationist,Witney Carson (Xoshitl Gomez week 9)
34,7,Contestant_417,1.075,0.05542754184028603,0,24,Social media personality,Val Chmerkovskiy (Joey Graziadei week 9)
34,7,Contestant_418,0.85,0.039228626374479166,1,26,TV Personality,Jan Ravnik
34,7,Contestant_419,1.05,0.09125985120154705,0,32,TV Personality,Mark Ballas
34,7,Contestant_420,0.95,0.07227914632613013,0,33,TV Personality,Daniella Karagach (Rumer Willis week 9)
34,8,Contestant_408,0.925,0.09025268331157296,1,44,Actor/Actress,Pasha Pashkov
34,8,Contestant_409,0.9375,0.1757187907494464,0,55,Actor/Actress,Alan Bersten (Rashad Jennings week 9)
34,8,Contestant_411,0.975,0.11862648065192696,0,24,Athlete,Ezra Sosa (Apolo Anton Ohno week 9)
34,8,Contestant_412,0.85,0.1917085494812667,0,59,Comedian,Emma Slater/Kaitlyn Bristowe (week 9)
